"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特許7521096","特願2023-189239","2023/11/06","2024/07/23","Ｊクレジット支援装置、Ｊクレジット支援方法、およびプログラム","三井物産株式会社","G06Q50/10","(57)【要約】
【課題】従来、Jクレジットの申請を適切に支援できなかった。
【解決手段】１または２以上の検査領域を含む撮影画像を取得する画像取得部１３１と、１または２以上の各検査領域ごとに、検査領域の部分画像を用いて、森林領域であるか否かを判断するための森林条件を満たすか否かを判断し、第一判断結果を取得する第一判断部１３２と、第一判断結果を出力する判断結果出力部１４１とを具備するＪクレジット支援装置１により、Jクレジットの申請を適切に支援できる。
【選択図】図１
","特開2025-077213","","特許7521096","","","特許 有効","公開公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-7521096/15/ja"
"特許7454201","特願2023-018999","2023/02/10","2024/03/22","糸状菌固体培養物の製造方法、及び糸状菌固体培養物","株式会社フジワラテクノアート,三井物産株式会社","C12N1/14@B,C12P13/00,C12N1/14@J","(57)【要約】
【課題】
固体培養を実施する前の基質に比して、二酸化硫黄濃度が低減されており、エルゴチオネインの含有量が向上した糸状菌固体培養物と、その製造方法を提供する。
【解決手段】
糸状菌を基質へ種付けし、通風して固体培養することにより、エルゴチオネインを乾燥重量１００ｇあたり２０ｍｇ以上含み、二酸化硫黄の含有量が３０ｐｐｍ以下の糸状菌固体培養物を製造する方法であり、前記基質はコーングルテンミールを含むものである、糸状菌固体培養物の製造方法、及び糸条菌固体培養物である。
【選択図】図１
","特開2024-113800","","特許7454201","","","特許 有効","公開公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-7454201/15/ja"
"特開2023-177445","特願2022-090124","2022/06/02","2023/12/14","ＣＯ２排出量算出サーバ、ＣＯ２排出量算出システム、ＣＯ２排出量算出方法、及び、プログラム","三井物産株式会社","G06Q10/00","(57)【要約】
【課題】ユーザにとって入力が簡便で、より正確なＣＯ２排出量を算出することが可能なＣＯ２排出量算出サーバを提供する。
【解決手段】本発明の一実施形態のＣＯ２排出量算出サーバは、予め定められた原単位項目と原単位項目の単位量あたりのＣＯ２排出量とを関連付けて記憶する単位情報記憶部と、ユーザ識別情報とＣＯ２排出量算出用情報とを関連付けて記憶するユーザ情報記憶部と、ユーザごとに、製品ごとに、ＣＯ２排出量を算出する制御部であって、第１のユーザにより供給先の第２のユーザに対する第１の製品の報告入力を受け付けた場合、該第２のユーザにより原単位項目の入力を受け付ける際に、該第１の製品を原単位項目の１つとして入力を受け付けることができ、第１のユーザの入力に基づいて算出されたＣＯ２排出量に基づいて該原単位項目のＣＯ２排出量を算出することができる制御部と、を備える。
【選択図】図１
","特開2023-177445","","特許7516462","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2023-177445/11/ja"
"特許6652668","特願2019-030589","2019/02/22","2020/02/26","情報処理装置及びプログラム","三井化学株式会社,三井物産株式会社","G06F17/30,170@Z,G06F17/30,340@Z,G06Q50/18,310,G06F16/93,G06F16/903","(57)【要約】
【課題】新規に出願された商標登録出願及び／または特許出願の情報を処理する情報処理装置、情報処理プログラムを提供する。
【解決手段】本発明に係る商標検出装置１は、新たに出願された商標に関する新規商標登録出願情報を取得する情報取得部５２、及び、新規商標登録出願情報の比較対象となる比較情報と、新規商標登録出願情報とを比較して、所定の条件を満たす商標出願又は当該商標出願に関する商標登録出願情報を検出する検出部５３、を有する。
【選択図】図３
","特開2020-135630","","特許6652668","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6652668/15/ja"
"特許6591707","特願2019-030596","2019/02/22","2019/10/16","情報処理装置及びプログラム","三井化学株式会社,三井物産株式会社","G06F17/30,320@A,G06F17/30,170@Z,G06F17/30,380@E,G06Q50/18,310,G06F16/907,G06F16/9032,G06F16/9038","(57)【要約】
【課題】商標登録出願と関連する特許出願に関する情報を容易に扱うことができる情報処理装置及びプログラムを提供する。
【解決手段】本発明に係る情報処理装置１は、商標登録出願の区分と、特許分類と、の対応関係を示す商標特許関連情報に基づいて、所定の商標登録出願の区分に対応する特許分類を特定する特定部５１、及び、特定された特許分類に分類された特許出願に関する特許出願情報を取得する特許情報取得部５２、を有する。
【選択図】図３
","特開2020-135632","","特許6591707","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6591707/15/ja"
"特開2013-000685","特願2011-135541","2011/06/17","2013/01/07","家電製品からの有価金属回収方法","三井金属鉱業株式会社,三井物産株式会社,公益財団法人福岡県リサイクル総合研究事業化センター","B03B5/04,B03B5/20,B03B9/06,B03C1/00@B,B03C1/02@A,B03C1/10@Z,B03C1/24@A,B07B4/08@Z,B07B9/00@A,B09B3/00@Z,B09B5/00@C,C22B3/00@A,C22B34/24,C22B34/36,C22B3/06,C22B3/10,C22B3/04,B03C1/24,101,B09B3/35,B09B101:15,B09B101:18,B09B3/30","(57)【要約】
【課題】家電製品、特に小型家電製品から効率的にプリント配線板などの実装基板を回収し、レアメタル等の有価金属を回収する方法を提供する。
【解決手段】本発明の有価金属回収方法は、家電製品に衝撃を加えて破砕する破砕工程と、破砕した家電製品を篩にかけて分別する篩工程と、篩上の破砕した家電製品を磁力で磁着物と非磁着物とに選別する磁力選別工程と、前記非磁着物を渦電流選別し、金属物と非金属物とに選別する渦電流選別工程と、前記金属物と前記非金属物とをそれぞれ色彩選別し、実装基板を選別する色彩選別工程と、色彩選別工程で選別した実装基板を実装部品と基板とに分離選別し、実装部品から有価金属を回収する有価金属回収工程と、を含むことを特徴とする。
【選択図】図１
","特開2013-000685","","特許5775752","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2013-000685/11/ja"
"再表2010/119874","特願2011-509304","2010/04/13","2010/10/21","ラクトバチルス属菌株および防黴性を有する食品","三井物産株式会社,わかもと製薬株式会社","A23L1/30@Z,C12N1/20@A,A23L33/135","(57)【要約】
黴や黄色ブドウ球菌等の増殖を効果的に抑制し、安全かつ食品の風味への影響が少ない、新規菌株を提供することを課題とする。ラクトバチルス・サンフランシスエンシスＷＢ１００６（Ｌａｃｔｏｂａｃｉｌｌｕｓ  ｓａｎｆｒａｎｃｉｓｃｅｎｓｉｓ  ＷＢ１００６）（ＦＥＲＭ  ＡＢＰ－１１２４６）である菌株に関する。また、該菌株を使用した食品に関する。
","WO2010/119874","","特許5933260","","再表2010/119874","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-119874/19/ja"
"特開2010-059561","特願2008-224821","2008/09/02","2010/03/18","カーボンナノチューブが付着した導電性繊維、導電性糸、繊維構造体およびそれらの製造方法","国立大学法人北海道大学,クラレリビング株式会社,三井物産株式会社","D03D15/00@D,D03D15/00@E,D03D15/00,101,D06M11/74,D06M101:20,D06M101:28,D06M101:32,D06M101:34,D03D15/20,100,D03D15/283,D03D15/47,D03D15/533","(57)【要約】
【課題】繊維表面のほぼ全面にカーボンナノチューブが均一かつ強固に付着し、導電性及び柔軟性を有する導電性繊維を提供する。
【解決手段】合成繊維と、この合成繊維の表面を被覆し、かつカーボンナノチューブを含む導電層とで構成された導電性繊維において、前記合成繊維の全表面に対して６０％以上（特に９０％以上）を前記導電層で被覆する。この導電性繊維の電気抵抗値は１×１０-2～１×１０10Ω／ｃｍの範囲にあり、その抵抗値の対数の標準偏差が１．０未満である。前記導電層の厚みは０．１～５μｍの範囲にあり、カーボンナノチューブの割合は、合成繊維１００質量部に対して０．１～５０質量部であってもよい。この導電性繊維はバインダーを含んでいてもよい。この導電性繊維は、合成繊維に振動を与えながら、分散液中に合成繊維を浸漬して、導電層を合成繊維の表面に付着させてもよい。
【選択図】図１
","特開2010-059561","","特許5557992","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2010-059561/11/ja"
"特開2009-057241","特願2007-225841","2007/08/31","2009/03/19","微細炭素繊維分散液の製造方法","国立大学法人北海道大学,三井物産株式会社","B82Y30/00,C01B31/02,101@F,C01B32/152,C01B32/174","(57)【要約】
【課題】微細炭素繊維のより安定かつ良好な分散液を効率よく製造する、微細炭素繊維分散液の製造方法を提供する。
【解決手段】  微細炭素繊維の凝集体を、両親媒性物質を含有する水溶液に分散させた微細炭素繊維分散液の製造方法であって、微細炭素繊維を分散させる分散工程において、分散液のｐＨを４．０～８．０に保持することを特徴とする微細炭素分散液の製造方法。
【選択図】なし
","特開2009-057241","","特許5400284","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2009-057241/11/ja"
"特開2008-274502","特願2007-122830","2007/05/07","2008/11/13","再分散用微細炭素繊維集合塊およびその製造方法","国立大学法人北海道大学,三井物産株式会社","B01F17/00,B01F17/14,B01F17/16,B01F17/18,B01F17/22,B01F17/52,B82Y30/00,C01B31/02,101@F,D01F9/127,C01B32/152,C01B32/158,C01B32/168,C01B32/174,C09K23/00,C09K23/14,C09K23/16,C09K23/18,C09K23/22,C09K23/52","(57)【要約】
【課題】良好なハンドリング性を有し、かつ各種の分散媒体中に添加した際に容易に微細炭素繊維の孤立分散状態を形成し得る再分散用微細炭素繊維集合塊を得る。
【解決手段】水系分散媒体中に炭素繊維および少なくとも常温下（２０±１０℃）にて固体である分散剤を添加し、分散媒体中で炭素繊維を孤立分散化させた分散系から分散媒体を除去して得られる、炭素繊維が独立分散性を維持した状態で集合固化していることを特徴とする、再分散用微細炭素繊維集合塊であって、微細炭素繊維の含有量が０．０１～９９．５質量％、分散剤の含有量が０．１～９９．５質量％、水分含有量が１０質量％未満であり、前記分散剤が、（１）水溶液中で直径が５～２０００ｎｍの球状、棒状又は板状ミセルを形成しうる界面活性剤、（２）重量平均分子量が１万～５千万である水溶性高分子、および（３）サイクロデキストリンとフラーレンとの組合わせ、から選択されてなるいずれか１つのものであることを特徴とする再分散用炭素繊維集合塊。
【選択図】図５
","特開2008-274502","","特許5301793","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2008-274502/11/ja"
